,,Subcostal nerve,right,pylorus,caval opening,lumbar lymphatic trunks,
,,Iliohypogastric,left infracolic spaces,pyloric orifice,esophageal hiatus,cisterna chyli,
,,ilio-inguinal nerves,paracolic gutters,transpyloric plane,aortic hiatus,descending thoracic lymphatic trunks,
,,thoraco-epigastric vein,omental bursa,Lesser curvature,sternocostal triangle,,
,,superior epigastric artery,omental foramen,angular incisure,,,
,,inferior epigastric artery,,Greater curvature,,,
,,median umbilical fold,,gastric folds,,,
,,medial umbilical folds,,gastric canal,,,
,,lateral umbilical folds,,bed of the stomach,,,
,,Supravesical fossae,,right,,,
,,Medial inguinal fossae,,left gastric arteries,,,
,,inguinal triangles,,right,,,
,,Lateral inguinal fossae,,left gastro-omental (gastroepiploic) arteries,,,
,,falciform ligament,,short,,,
,,inguinal region,,posterior gastric arteries,,,
,,subinguinal space,,right,,,
,,inguinal ligament,,left gastric veins,,,
,,lacunar ligament,,short gastric veins,,,
,,pectineal ligament,,left gastro-omental veins,,,
,,reflected inguinal ligament,,right gastro-omental vein,,,
,,iliopubic tract,,prepyloric vein,,,
,,myopectineal orifice,,gastric lymphatic vessels,,,
,,inguinal canal,,gastric,,,
,,deep (internal) inguinal ring,,gastro-omental lymph nodes,,,
,,superficial (external) inguinal ring,,gastric lymph nodes,,,
,,lateral crus,,pyloric lymph nodes,,,
,,medial crus,,pancreaticoduodenal lymph nodes,,,
,,intercrural fibers,,small intestine,,,
,,inguinal falx,,duodenum,,,
,,female gubernaculum,,duodenojejunal flexure,,,
,,ovarian ligament,,ampulla,,,
,,round ligament of the uterus,,superior part of the duodenum,,,
,,Internal spermatic fascia,,descending part of the duodenum,,,
,,Cremasteric fascia,,hepatopancreatic ampulla,,,
,,External spermatic fascia,,the major duodenal papilla,,,
,,cremaster muscle,,inferior (horizontal) part of the duodenum,,,
,,dartos muscle,,ascending part of the duodenum,,,
,,Vestige of processus vaginalis,,suspensory muscle of the duodenum,,,
,,scrotum,,gastroduodenal artery,,,
,,dartos fascia,,superior pancreaticoduodenal artery,,,
,,cremasteric artery,,inferior pancreaticoduodenal artery,,,
,,Anterior scrotal nerves,,superior mesenteric lymph nodes,,,
,,Posterior scrotal nerves,,jejunum,,,
,,testes,,ileum,,,
,,visceral layer of the tunica vaginalis,,ileocecal junction,,,
,,tunica vaginalis,,mesentery,,,
,,sinus of the epididymis,,root of the mesentery,,,
,,parietal layer of the tunica vaginalis,,superior mesenteric artery (SMA),,,
,,tunica albuginea,,jejunal,,,
,,mediastinum of the testis,,ileal arteries,,,
,,straight tubules,,arterial arcades,,,
,,rete testis,,vasa recta,,,
,,testicular arteries,,intestinal villi,,,
,,pampiniform venous plexus,,lacteals,,,
,,right testicular vein,,Juxta-intestinal lymph nodes,,,
,,epididymis,,Mesenteric lymph nodes,,,
,,Efferent ductules,,Superior central nodes,,,
,,duct of the epididymis,,ileocolic lymph nodes,,,
,,Head of the epididymis,,superior mesenteric nerve plexus,,,
,,Body of the epididymis,,large intestine,,,
,,Tail of the epididymis,,Omental appendices,,,
,,umbilicus,,Teniae coli,,,
,,linea nigra,,mesocolic tenia,,,
,,semilunar lines,,omental tenia,,,
,,inguinal groove,,free tenia,,,
,,,,Haustra,,,
,,,,cecum,,,
,,,,cecal folds,,,
,,,,ileal orifice,,,
,,,,ileocolic lips,,,
,,,,frenula of the ileal orifice,,,
,,,,ileal papilla,,,
,,,,appendix,,,
,,,,meso-appendix,,,
,,,,ileocolic artery,,,
,,,,appendicular artery,,,
,,,,ileocolic vein,,,
,,,,colon,,,
,,,,ascending colon,,,
,,,,right colic flexure,,,
,,,,right colic arteries,,,
,,,,marginal artery,,,
,,,,right colic veins,,,
,,,,epicolic,,,
,,,,paracolic lymph nodes,,,
,,,,right colic lymph nodes,,,
,,,,transverse colon,,,
,,,,left colic flexure,,,
,,,,root of the transverse mesocolon,,,
,,,,middle colic artery,,,
,,,,marginal artery,,,
,,,,middle colic lymph nodes,,,
,,,,descending colon,,,
,,,,sigmoid colon,,,
,,,,sigmoid mesocolon,,,
,,,,root of the sigmoid mesocolon,,,
,,,,sigmoid arteries,,,
,,,,intermediate colic lymph nodes,,,
,,,,inferior mesenteric lymph nodes,,,
,,,,rectum,,,
,,,,spleen,,,
,,,,splenic hilum,,,
,,,,diaphragmatic surface of the spleen,,,
,,,,anterior,,,
,,,,superior borders of the spleen,,,
,,,,posterior (medial) end,,,
,,,,inferior border,,,
,,,,superior (notched) border,,,
,,,,fibrous capsule of the spleen,,,
,,,,trabeculae,,,
,,,,splenic pulp,,,
,,,,splenorenal ligament,,,
,,,,splenic artery,,,
,,,,splenic vein,,,
,,,,pancreaticosplenic lymph nodes,,,
,,,,pancreas,,,
,,,,head of the pancreas,,,
,,,,uncinate process,,,
,,,,neck of the pancreas,,,
,,,,body of the pancreas,,,
,,,,tail of the pancreas,,,
,,,,main pancreatic duct,,,
,,,,hepatopancreatic ampulla,,,
,,,,sphincter of the pancreatic duct,,,
,,,,sphincter of the bile duct,,,
,,,,hepatopancreatic ampulla,,,
,,,,accessory pancreatic duct,,,
,,,,pancreatic arteries,,,
,,,,superior mesenteric plexus,,,
,,,,liver,,,
,,,,bile,,,
,,,,diaphragmatic surface of the liver,,,
,,,,Subphrenic recesses,,,
,,,,hepatorenal recess,,,
,,,,bare area of the liver,,,
,,,,coronary ligament,,,
,,,,right triangular ligament,,,
,,,,apex,,,
,,,,groove for the vena cava,,,
,,,,visceral surface of the liver,,,
,,,,fossa for the gallbladder,,,
,,,,porta hepatis,,,
,,,,right sagittal fissure,,,
,,,,umbilical (left sagittal) fissure,,,
,,,,fissure for the round ligament,,,
,,,,fissure for the ligamentum venosum,,,
,,,,round ligament of the liver,,,
,,,,ligamentum venosum,,,
,,,,portal triad,,,
,,,,right lobe,,,
,,,,left lobe,,,
,,,,quadrate lobe,,,
,,,,caudate lobe,,,
,,,,papillary process,,,
,,,,caudate process,,,
,,,,right,,,
,,,,left livers,,,
,,,,main portal fissure,,,
,,,,segments II–VIII,,,
,,,,segment I,,,
,,,,hepatic artery,,,
,,,,common hepatic artery,,,
,,,,hepatic artery proper,,,
,,,,"right, intermediate (middle),",,,
,,,,left hepatic veins,,,
,,,,fibrous capsule of the liver,,,
,,,,perisinusoidal spaces,,,
,,,,intralobular portal triads,,,
,,,,hepatic lymph nodes,,,
,,,,phrenic lymph nodes,,,
,,,,posterior mediastinal lymph nodes,,,
,,,,hepatic plexus,,,
,,,,biliary ducts,,,
,,,,central vein,,,
,,,,sinusoids,,,
,,,,hepatocytes,,,
,,,,interlobular portal triads,,,
,,,,bile canaliculi,,,
,,,,right,,,
,,,,left hepatic ducts,,,
,,,,common hepatic duct,,,
,,,,bile duct,,,
,,,,sphincter of the bile duct,,,
,,,,cystic lymph nodes,,,
,,,,lymph node of the omental foramen,,,
,,,,Fundus,,,
,,,,Body,,,
,,,,Neck,,,
,,,,cystic duct,,,
,,,,spiral fold,,,
,,,,cystic artery,,,
,,,,cystohepatic triangle,,,
,,,,cystic veins,,,
,,,,hepatic portal vein (HPV),,,
,,,,Portal–systemic anastomoses,,,
,,,,Perinephric fat,,,
,,,,renal sinuses,,,
,,,,periureteric fascia,,,
,,,,paranephric fat,,,
,,,,kidneys,,,
,,,,renal hilum,,,
,,,,renal sinus,,,
,,,,renal pelvis,,,
,,,,apex of the renal pelvis,,,
,,,,major calices,,,
,,,,minor calices,,,
,,,,renal papilla,,,
,,,,ureters,,,
,,,,suprarenal (adrenal) glands,,,
,,,,suprarenal cortex,,,
,,,,suprarenal medulla,,,
,,,,right renal artery,,,
,,,,superior (apical) segmental artery,,,
,,,,anterosuperior segmental,,,
,,,,antero-inferior segmental arteries,,,
,,,,inferior segmental artery,,,
,,,,posterior segmental artery,,,
,,,,right,,,
,,,,left renal arteries,,,
,,,,Superior suprarenal arteries,,,
,,,,Middle suprarenal arteries,,,
,,,,Inferior suprarenal arteries,,,
,,,,right suprarenal vein,,,
,,,,left suprarenal vein,,,
,,,,abdominopelvic splanchnic nerves,,,
,,,,greater splanchnic nerve,,,
,,,,lesser splanchnic nerve,,,
,,,,least splanchnic nerve,,,
,,,,lumbar splanchnic nerves,,,
,,,,"aorticorenal, superior mesenteric,",,,
,,,,inferior mesenteric ganglia,,,
,,,,pelvic splanchnic nerves,,,
,,,,celiac plexus,,,
,,,,celiac ganglia,,,
,,,,superior mesenteric plexus,,,
,,,,inferior mesenteric plexus,,,
,,,,inferior mesenteric ganglion,,,
,,,,intermesenteric plexus,,,
,,,,superior hypogastric plexus,,,
,,,,hypogastric nerves,,,
,,,,inferior hypogastric plexuses,,,
,,,,enteric nervous system (ENS),,,
,,,,myenteric plexus,,,
,,,,submucosal plexus,,,
